Каботин|Странствующий комедиант, актер.
Фузея|Старинное кремневое гладкоствольное ружье.
Комильфо|Тот, кто отвечает правилам светского приличия.
Бонвиван|Человек, любящий хорошо (богато, беспечно, весело) жить.
Куть|Широкий прилавок в избе.
Халдей|Нахалы и наглецы.
Лампопо|Смесь из разных напитков.
Актуариус|Судебный писец, заносящий в регистр представляемые в суды акты.
Бухтарма|Нижняя поверхность кожи или шкуры, мездра.
Вяха|Затрещина, удар или ошибка, промах.
Гюйс|Носовой флаг на военных судах высших рангов, когда они стоят якоре.
Дуэнья|Пожилая женщина в Испании, домоправительница.
Ерофеич|Водка, настоянная на пахнущих травах.
Жулябия|Жулик, обманщик.
Зуав|Колониальный алжирский солдат французской армии.
Ипокрит|Дурной человек, притворяющийся добродетельным, ханжа, лицемер.
Книксен|Поклон с приседанием девочек и девиц в знак благодарности.
Люнель|Легкое, сладкое вино.
Мытарь|Сборщик податей, откупщик в Иудее.
Нотата|Тетрадь для записи баллов успеваемости и поведения учащихся.
Очипок|Головной убор в виде чепца или шапочки из ткани со вздержкой сзади.
Пэан|Благодарственная песнь богам за спасение, победная песнь
Рясна|Украшение в виде подвесок, поднизей из золота и драгоценных камней.
Сулица|Короткое метательное копье.
Тырса|Смесь песка и опилок, которой посыпают арену цирка.
Уцмий|Титул феодального владетеля в Южном Дагестане
Фурьер|Военный чиновник, занимающийся снабжением.
Хунхуз|Участник шайки бандитов, грабителей (в старом Китае).
Царан|Крестьянин
Чичер|Холодная, ветреная погода с дождем и снегом одновременно.
Шушпан|Старинная верхняя женская одежда в виде свободного кафтана.
Щепотник|Приверженец православной религии, который крестится троеперстием.
Экосез|Старинный салонный танец.
Юрага|Сыворотка, остающаяся после сбитого масла.
Ятка|Навес, под которым торговали на базаре, ярмарке, торговая палатка.